file,artist,genre,style,cluster
Pointillism/henri-edmond-cross_the-port-of-marseilles.jpg,0,139,158,2
Romanticism/george-stubbs_mares-and-foals-in-a-mountainous-landscape.jpg,0,139,163,2
Expressionism/ion-nicodim_untitled.jpg,0,139,149,2
Rococo/hubert-robert_washerwomen-in-the-ruins-of-the-colosseum.jpg,0,139,162,2
Realism/vasily-sadovnikov_knight-s-hall-in-verkiai-palace-vilnius-lithuania-1846.jpg,0,139,161,2
Romanticism/sir-lawrence-alma-tadema_the-crossing-of-the-river-berizina-1869.jpg,0,139,163,2
Realism/vasily-polenov_the-shrine-of-the-metropolitan-iona-in-the-uspensky-cathedral-1877.jpg,0,139,161,2
Symbolism/jan-toorop_fatalism.jpg,0,139,164,2
Northern_Renaissance/jean-fouquet_battle-of-gilboa-flavius-josephus-1475.jpg,0,139,157,2
Romanticism/edward-burne-jones_the-hours-1882.jpg,0,139,163,2
Post_Impressionism/david-burliuk_positano-italy.jpg,0,139,160,2
Impressionism/adam-baltatu_house-on-siret-valley.jpg,0,139,152,2
Impressionism/lucian-grigorescu_portul-martigues.jpg,0,139,152,2
Baroque/francesco-guardi_the-piazzetta-looking-toward-san-giorgio-maggiore.jpg,0,139,144,2
Romanticism/lev-lagorio_defense-of-bayazet-do-ubeyaz-t-1891.jpg,0,139,163,2
Symbolism/mikalojus-ciurlionis_wayside-crosses-of-zemaitija-1909.jpg,0,139,164,2
Post_Impressionism/auguste-herbin_hamburgs-port-1907.jpg,0,139,160,2
Post_Impressionism/max-pechstein_hafen-1911.jpg,0,139,160,2
Baroque/hendrick-cornelisz-vroom_arrival-of-a-dutch-three-master-at-schloss-kronberg-1614.jpg,0,139,144,2
Expressionism/lucian-freud_two-japanese-wrestlers-by-a-sink-1983.jpg,0,139,149,2
Contemporary_Realism/gilles-aillaud_pinguins-1971.jpg,0,139,146,2
Romanticism/dante-gabriel-rossetti_how-sir-galahad-sir-bors-and-sir-percival-were-fed-with-the-sanc-grael0-but-sir-percival0s-1864.jpg,0,139,163,2
Baroque/esaias-van-de-velde_the-meeting-between-alexander-the-great-with-the-family-of-darius-iii-after-the-defeat-at-the.jpg,0,139,144,2
Realism/adolf-hitler_sitting-room.jpg,0,139,161,2
Realism/konstantinos-volanakis_argo(4).jpg,0,139,161,2
Post_Impressionism/henri-matisse_flowers-on-the-windowsill-1913.jpg,0,139,160,2
Art_Nouveau_Modern/alexandre-benois_on-the-waterfront-set-design-for-shakespeare-s-drama-the-merchant-of-venice(1).jpg,0,139,143,2
Romanticism/william-turner_sun-rising-through-vagour-fishermen-cleaning-and-sellilng-fish.jpg,0,139,163,2
Baroque/canaletto_grand-canal-looking-northeast-from-the-palazzo-balbi-to-the-rialto-bridge.jpg,0,139,144,2
Rococo/pietro-longhi_fall-of-the-giants.jpg,0,139,162,2
Romanticism/caspar-david-friedrich_evening-on-the-baltic-sea.jpg,0,139,163,2
Realism/konstantinos-volanakis_naval-battle-at-lissa-1869.jpg,0,139,161,2
Baroque/canaletto_view-of-the-st-mark-s-basin.jpg,0,139,144,2
Symbolism/alphonse-mucha_master-jan-hus-preaching-at-the-bethlehem-chapel-1916.jpg,0,139,164,2
Realism/nicholas-roerich_walls-of-kremlin-in-novgorod-1903.jpg,0,139,161,2
Baroque/hendrick-cornelisz-vroom_the-arrival-at-vlissingen-of-frederick-v-elector-palatine-1632.jpg,0,139,144,2
Expressionism/arturo-souto_war-scene-1937-5.jpg,0,139,149,2
Northern_Renaissance/jean-fouquet_death-of-bertrand-du-guesclin-1460.jpg,0,139,157,2
Realism/constant-troyon_approaching-storm.jpg,0,139,161,2
Expressionism/akseli-gallen-kallela_the-storm-1902.jpg,0,139,149,2
Symbolism/mikalojus-ciurlionis_lithuanian-graveyard-1909.jpg,0,139,164,2
Romanticism/william-turner_the-battle-of-trafalgar-as-seen-from-the-mizen-starboard-shrouds-of-the-victory-1808.jpg,0,139,163,2
Realism/nicholas-roerich_morning-of-kiev-bogatyrs-1896.jpg,0,139,161,2
Impressionism/berthe-morisot_english-seascape.jpg,0,139,152,2
Romanticism/andrei-ryabushkin_red-house.jpg,0,139,163,2
Realism/constant-troyon_on-the-way-to-the-market-1859.jpg,0,139,161,2
Art_Nouveau_Modern/mikhail-nesterov_the-legend-of-the-invisible-city-of-kitezh.jpg,0,139,143,2
Romanticism/william-turner_peace.jpg,0,139,163,2
Northern_Renaissance/jean-fouquet_coronation-of-louis-the-pious-1460.jpg,0,139,157,2
Rococo/canaletto_capriccio-the-ponte-della-pescaria-and-buildings-on-the-quay.jpg,0,139,162,2
Expressionism/ilka-gedo_two-figures-at-work-at-a-table-1948.jpg,0,139,149,2
Impressionism/medi-wechsler-dinu_unknown-title.jpg,0,139,152,2
Rococo/hubert-robert_the-terrace-at-marly.jpg,0,139,162,2
Rococo/canaletto_westminster-abbey-with-a-procession-of-knights-of-the-bath-1749.jpg,0,139,162,2
Impressionism/konstantin-korovin_theatre.jpg,0,139,152,2
Symbolism/mikalojus-ciurlionis_fortress-fortress-fairy-tale-1908.jpg,0,139,164,2
Baroque/canaletto_santi-giovanni-e-paolo-and-the-scuola-di-san-marco.jpg,0,139,144,2
Baroque/canaletto_campo-santa-maria-formosa.jpg,0,139,144,2
Realism/ivan-vladimirov_bloody-sunday-shooting-workers-near-the-winter-palace-january-9-1905-1.jpg,0,139,161,2
Baroque/francesco-guardi_the-lagoon-looking-toward-murano-from-the-fondamenta-nuove-1770.jpg,0,139,144,2
Impressionism/nicolae-darascu_n-fa-a-opronului-1930.jpg,0,139,152,2
Post_Impressionism/paul-gauguin_where-do-we-come-from-what-are-we-where-are-we-going-1897.jpg,0,139,160,2
Post_Impressionism/istvan-ilosvai-varga_blue-colours-1947.jpg,0,139,160,2
Romanticism/francisco-goya_the-esquilache-riots.jpg,0,139,163,2
Art_Nouveau_Modern/serge-sudeikin_sadko-design-for-the-scene-decoration-1930.jpg,0,139,143,2
Northern_Renaissance/jean-fouquet_battle-between-the-maccabees-and-the-bacchides.jpg,0,139,157,2
Pointillism/theo-van-rysselberghe_the-jetty-1906.jpg,0,139,158,2
Romanticism/william-turner_portsmouth.jpg,0,139,163,2
Art_Nouveau_Modern/konstantin-korovin_set-design-for-the-opera-windsor-gossips-1888.jpg,0,139,143,2
High_Renaissance/pinturicchio_saint-bernardino-releases-a-prisoner-1473.jpg,0,139,151,2
New_Realism/edward-hopper_baptistry-of-st-john-s.jpg,0,139,156,2
Contemporary_Realism/eric-fischl_beata-ludovica.jpg,0,139,146,2
Expressionism/carlos-botelho_doca-do-peixe-1933.jpg,0,139,149,2
Northern_Renaissance/hans-holbein-the-younger_the-triumph-of-riches.jpg,0,139,157,2
Rococo/canaletto_capriccio-with-ruins-and-porta-portello-in-padua.jpg,0,139,162,2
Post_Impressionism/constantin-piliuta_fishery.jpg,0,139,160,2
Impressionism/winston-churchill_marlborough-tapestries-at-blenheim(1).jpg,0,139,152,2
Realism/konstantinos-volanakis_the-attack-on-the-turkish-flagship-in-the-gulf-of-eressos-at-the-greek-island-of-lesvos-by-a.jpg,0,139,161,2
Romanticism/konstantin-makovsky_proclamation-of-kuzma-minin-in-nizhny-novgorod-in-1611.jpg,0,139,163,2
Baroque/adriaen-van-de-velde_battle.jpg,0,139,144,2
Post_Impressionism/pierre-bonnard_the-vase-of-flowers-1945.jpg,0,139,160,2
Minimalism/bruce-nauman_human-need-desire-1983.jpg,0,139,154,2
Realism/vasily-vereshchagin_in-defeated-moscow-arsonists-or-shooting-in-the-kremlin-1898.jpg,0,139,161,2
Northern_Renaissance/jean-fouquet_victory-of-henry-i-on-his-brother-robert-1460.jpg,0,139,157,2
Romanticism/rudolf-von-alt_interieur-of-castlein-renaissance-style.jpg,0,139,163,2
Cubism/vicente-manansala_community.jpg,0,139,147,2
Impressionism/william-merritt-chase_a-corner-of-my-studio.jpg,0,139,152,2
Naive_Art_Primitivism/niko-pirosmani_kakheti-epic-alazani-valley-2.jpg,0,139,155,2
High_Renaissance/raphael_the-parnassus-from-the-stanza-delle-segnatura-1511.jpg,0,139,151,2
Impressionism/giovanni-boldini_white-horse.jpg,0,139,152,2
Romanticism/alexey-bogolyubov_antwerp-belgium-1854.jpg,0,139,163,2
Post_Impressionism/panayiotis-tetsis_interior-ii-1976.jpg,0,139,160,2
Baroque/canaletto_campo-san-rocco.jpg,0,139,144,2
Baroque/canaletto_view-of-campo-santi-apostoli-1730.jpg,0,139,144,2
Baroque/giovanni-paolo-panini_the-lottery-at-palazzo-montecitorio-1747.jpg,0,139,144,2
Northern_Renaissance/lucas-cranach-the-elder_the-golden-age.jpg,0,139,157,2
Romanticism/adolphe-joseph-thomas-monticelli_cock-fight-in-front-of-a-group-of-young-women.jpg,0,139,163,2
Expressionism/philip-guston_porch-ii-1947.jpg,0,139,149,2
Fauvism/raoul-dufy_trees-1913.jpg,0,139,150,2
Rococo/antoine-watteau_a-love-festival.jpg,0,139,162,2
Northern_Renaissance/jean-fouquet_crusaders-arrived-in-constantinople-battle-between-the-french-and-turks-in-1147-and-1148.jpg,0,139,157,2
Northern_Renaissance/pieter-bruegel-the-elder_fight-between-carnival-and-lent-1559.jpg,0,139,157,2
Baroque/diego-velazquez_the-surrender-of-breda-1635.jpg,0,139,144,2
Rococo/canaletto_capriccio-the-grand-canal-with-an-imaginary-rialto-bridge-and-other-buildings.jpg,0,139,162,2
Baroque/canaletto_piazza-san-marco-looking-east-along-the-central-line.jpg,0,139,144,2
Baroque/peter-paul-rubens_diana-and-her-nymphs-surprised-by-the-fauns-1640.jpg,0,139,144,2
Rococo/bernardo-bellotto_venetian-capriccio-view-of-santa-maria-dei-miracoli.jpg,0,139,162,2
Ukiyo_e/ito-jakuchu_birds-animals-and-flowering-plants-in-imaginary-scene.jpg,0,139,166,2
Symbolism/mikalojus-ciurlionis_andante-sonata-of-the-spring-1907(1).jpg,0,139,164,2
Post_Impressionism/nicolae-darascu_chioggia.jpg,0,139,160,2
Expressionism/tivadar-kosztka-csontvary_storm-on-the-hortob-gy-1903.jpg,0,139,149,2
Post_Impressionism/alfred-sisley_geese.jpg,0,139,160,2
Expressionism/richard-gerstl_room-1908.jpg,0,139,149,2
Symbolism/jan-toorop_the-new-generation-1892.jpg,0,139,164,2
Romanticism/william-turner_ulysses-deriding-polyphemus-1829.jpg,0,139,163,2
Expressionism/tivadar-kosztka-csontvary_break-out-of-zrinyi-1903.jpg,0,139,149,2
Romanticism/sir-lawrence-alma-tadema_lrs-alma-tedemalawer-caracalla-geta-1909.jpg,0,139,163,2
Post_Impressionism/pierre-bonnard_the-blue-pot.jpg,0,139,160,2
Post_Impressionism/abraham-manievich_barn-with-figures.jpg,0,139,160,2
Baroque/francesco-guardi_outward-voyage-of-the-bucintoro-to-san-nicol-del-lido-1788.jpg,0,139,144,2
Rococo/bernardo-bellotto_vienna-panorama-from-palais-kaunitz.jpg,0,139,162,2
Early_Renaissance/andrea-del-verrocchio_the-battle-of-pydna.jpg,0,139,148,2
Romanticism/theodor-aman_the-feasting-boyars-taken-by-surprise-by-vlad-the-impaler-s-envoys.jpg,0,139,163,2
Art_Nouveau_Modern/alexandre-benois_crypt-of-the-borotin-castle-set-design-for-grillparzer-s-drama-die-ahnfrau(2).jpg,0,139,143,2
Impressionism/john-henry-twachtman_new-york-harbor-1.jpg,0,139,152,2
Impressionism/james-mcneill-whistler_moreby-hall-1884.jpg,0,139,152,2
Romanticism/marcus-larson_unknown-title-1850.jpg,0,139,163,2
Impressionism/konstantin-korovin_boris-godunov-coronation-1934.jpg,0,139,152,2
Impressionism/henri-de-toulouse-lautrec_tethered-horse.jpg,0,139,152,2
Symbolism/odilon-redon_the-yellow-cape-1895.jpg,0,139,164,2
Impressionism/winston-churchill_shady-cloister(1).jpg,0,139,152,2
High_Renaissance/pinturicchio_the-arithmetic-1491.jpg,0,139,151,2
Baroque/francesco-guardi_the-doge-on-the-bucintoro-near-the-riva-di-sant-elena-1770.jpg,0,139,144,2
Post_Impressionism/nicolae-darascu_chioggia-1926.jpg,0,139,160,2
Baroque/francesco-guardi_view-of-the-campo-san-zanipolo-in-venice.jpg,0,139,144,2
Abstract_Expressionism/morris-graves_surf-and-bird-1940.jpg,0,139,140,2
Pop_Art/claes-oldenburg_plug-1970.jpg,0,139,159,2
Post_Impressionism/raoul-dufy_the-port-of-le-havre-1906.jpg,0,139,160,2
Symbolism/mikalojus-ciurlionis_gemini-1907.jpg,0,139,164,2
Impressionism/periklis-vyzantios_interior-1913.jpg,0,139,152,2
Rococo/canaletto_the-bucintore-returning-to-the-molo-on-ascension-day.jpg,0,139,162,2
Impressionism/konstantin-korovin_the-palace-and-the-harbor-1909.jpg,0,139,152,2
Realism/nicholas-roerich_yaroslavl-church-of-nativity-1903.jpg,0,139,161,2
Art_Nouveau_Modern/gustav-klimt_design-for-a-theater-curtain.jpg,0,139,143,2
Symbolism/pierre-puvis-de-chavannes_the-sacred-wood-cherished-by-the-arts-and-the-muses-1889.jpg,0,139,164,2
Rococo/canaletto_view-of-the-church-and-the-doge-s-palace-from-the-procuratie-vecchie.jpg,0,139,162,2
Impressionism/paul-signac_concarneau-study-1891.jpg,0,139,152,2
Realism/ioannis-altamouras_ioannis-altamouras-ekthesi-sto-mouseio-mpenaki-13.jpg,0,139,161,2
Early_Renaissance/andrea-mantegna_the-battle-of-sea-gods-1480.jpg,0,139,148,2
Symbolism/mikalojus-ciurlionis_creation-of-the-world-iii-1906.jpg,0,139,164,2
Expressionism/ilka-gedo_machines-at-the-ganz-factory-from-folder-57-1947.jpg,0,139,149,2
Symbolism/zinaida-serebriakova_gatchina-interior-1922.jpg,0,139,164,2
Naive_Art_Primitivism/niko-pirosmani_kakheti-epic-alazani-valley-5.jpg,0,139,155,2
Expressionism/candido-portinari_navio-negreiro-1950.jpg,0,139,149,2
Realism/konstantinos-volanakis_fishing-boats-1.jpg,0,139,161,2
Post_Impressionism/piet-mondrian_going-fishing-1900.jpg,0,139,160,2
Romanticism/william-turner_the-fighting-temeraire-tugged-to-her-last-berth-to-be-broken-up.jpg,0,139,163,2
Impressionism/winston-churchill_marlborough-tapestries-at-blenheim-1(1).jpg,0,139,152,2
Art_Nouveau_Modern/carl-larsson_the-studio-1895(1).jpg,0,139,143,2
Symbolism/mikhail-nesterov_ilya-muromets-1887.jpg,0,139,164,2
Baroque/francesco-guardi_piazza-san-marco.jpg,0,139,144,2
Romanticism/marcus-larson_stemship-in-sunset.jpg,0,139,163,2
Impressionism/samuel-mutzner_mahoane-la-mal.jpg,0,139,152,2
Post_Impressionism/pierre-bonnard_pot-of-flowers.jpg,0,139,160,2
Naive_Art_Primitivism/raoul-dufy_the-empavesado-yacht-1905.jpg,0,139,155,2
Rococo/canaletto_piazza-san-marco-looking-east.jpg,0,139,162,2
Impressionism/edouard-manet_study-for-the-execution-of-emperor-maximilian-1867.jpg,0,139,152,2
Post_Impressionism/periklis-vyzantios_boat-with-sails.jpg,0,139,160,2
Ukiyo_e/utagawa-kuniyoshi_night-rain-at-narumi.jpg,0,139,166,2
Romanticism/jan-matejko_the-prussian-homage-1882.jpg,0,139,163,2
Realism/winslow-homer_taking-on-wet-provisions.jpg,0,139,161,2
Impressionism/theodor-pallady_debarcader-pe-sena-dinspre-belleville.jpg,0,139,152,2
Expressionism/albert-bloch_conference.jpg,0,139,149,2
Post_Impressionism/salvador-dali_cadaques-1.jpg,0,139,160,2
Post_Impressionism/grace-cossington-smith_extravaganza-1921.jpg,0,139,160,2
Romanticism/theodore-gericault_study-for-the-raft-of-the-medusa-1.jpg,0,139,163,2
Expressionism/jack-bush_backyard-haliburton-1944.jpg,0,139,149,2
Post_Impressionism/constantin-piliuta_self-portrait.jpg,0,139,160,2
Realism/grigoriy-myasoyedov_the-burning-of-archpriest-avvakum-1897.jpg,0,139,161,2
Expressionism/jack-bush_grey-day-mattawa-1947.jpg,0,139,149,2
Symbolism/odilon-redon_mystical-conversation-1.jpg,0,139,164,2
Baroque/hendrick-cornelisz-vroom_the-harbour-in-amsterdam-1630.jpg,0,139,144,2
Symbolism/albert-pinkham-ryder_childe-harold-s-pilgrimage-1895.jpg,0,139,164,2
Symbolism/gustave-moreau_satyrs-1892.jpg,0,139,164,2
Impressionism/marianne-north_in-the-old-palace-kandy-ceylon-sri-lanka-1880.jpg,0,139,152,2
Romanticism/john-trumbull_the-surrender-of-general-burgoyne-1821.jpg,0,139,163,2
Symbolism/gulacsy-lajos_dante-s-meeting-with-beatrice-1907.jpg,0,139,164,2
Post_Impressionism/adam-baltatu_house-with-flowers.jpg,0,139,160,2
Fauvism/georges-braque_ship-at-le-havre-1905.jpg,0,139,150,2
Baroque/giovanni-paolo-panini_musical-f-te-1747.jpg,0,139,144,2
Baroque/canaletto_grand-canal-looking-east-from-the-campo-san-vio-1723.jpg,0,139,144,2
Expressionism/lyonel-feininger_the-dome-in-halle-1930.jpg,0,139,149,2
Baroque/canaletto_molo-with-the-library-molo-looking-towards-the-zecca.jpg,0,139,144,2
Realism/winslow-homer_wreck-of-the-iron-crown.jpg,0,139,161,2
Baroque/frans-snyders_dogs-fighting.jpg,0,139,144,2
Art_Nouveau_Modern/ferdinand-hodler_the-consecrated-one.jpg,0,139,143,2
Post_Impressionism/charles-cottet_rayons-du-soir-1892.jpg,0,139,160,2
Naive_Art_Primitivism/joan-miro_not_detected_227965.jpg,0,139,155,2
Fauvism/max-pechstein_italian-church-convent-of-san-gimignano-1913.jpg,0,139,150,2
Fauvism/mary-fedden_landscape-in-gozo-1960.jpg,0,139,150,2
Romanticism/christen-kobke_a-view-of-the-square-in-the-kastel-looking-towards-the-ramparts-1830.jpg,0,139,163,2
Fauvism/andre-derain_westminster-1905.jpg,0,139,150,2
Impressionism/samuel-mutzner_minaret-la-balcic-1935.jpg,0,139,152,2
Symbolism/mikalojus-ciurlionis_finale-sonata-of-the-sun-1907.jpg,0,139,164,2
Expressionism/james-ensor_christ-s-entry-into-brussels-in-1889-1888.jpg,0,139,149,2
Post_Impressionism/pierre-bonnard_the-circus-horse.jpg,0,139,160,2
Romanticism/francisco-goya_procession-of-flagellants-1793.jpg,0,139,163,2
Impressionism/grace-cossington-smith_firelight-1919.jpg,0,139,152,2
Baroque/giovanni-paolo-panini_roman-capriccio-the-pantheon-and-other-monuments-1735.jpg,0,139,144,2
Impressionism/nicolae-darascu_cherhanale-la-tulcea.jpg,0,139,152,2
Impressionism/samuel-mutzner_vedut-vene-ian.jpg,0,139,152,2
Rococo/giovanni-domenico-tiepolo_rinaldo-leaving-the-garden-of-armida.jpg,0,139,162,2
Impressionism/konstantin-korovin_pier-in-gurzuf-1914.jpg,0,139,152,2
Baroque/gian-lorenzo-bernini_the-ecstasy-of-st-teresa-1652(1).jpg,0,139,144,2
Expressionism/endre-balint_house-at-szentendre-1948.jpg,0,139,149,2
Symbolism/james-ensor_the-astonishment-of-the-mask-wouse-1889.jpg,0,139,164,2
Impressionism/henri-martin_marine-grey-weather.jpg,0,139,152,2
Romanticism/domingos-sequeira_allegory-of-the-virtues-of-king-jo-o-vi-1800.jpg,0,139,163,2
Rococo/bernardo-bellotto_capriccio-padovano.jpg,0,139,162,2
Impressionism/konstantin-korovin_the-larin-s-garden-sketch-of-set-for-p-tchaikovsky-s-opera-1908.jpg,0,139,152,2
Romanticism/jan-matejko_the-republic-at-zenith-of-power-golden-liberty-election-a-d-1573-1889.jpg,0,139,163,2
Impressionism/giovanni-boldini_the-golden-frame.jpg,0,139,152,2
High_Renaissance/andrea-mantegna_minerva-chasing-the-vices-from-the-garden-of-virtue-1502.jpg,0,139,151,2
Baroque/francesco-guardi_venice-san-giorgio-maggiore.jpg,0,139,144,2
Northern_Renaissance/jean-fouquet_theodoric-victory-over-the-danes-1460.jpg,0,139,157,2
Romanticism/jehan-georges-vibert_gulliver.jpg,0,139,163,2
Symbolism/gustave-moreau_hercules-at-lake-stymphalos-1880.jpg,0,139,164,2
Baroque/canaletto_doge-s-palace-1725.jpg,0,139,144,2
Realism/isaac-levitan_inside-the-peter-and-paul-church-in-plyos-1888.jpg,0,139,161,2
Symbolism/mikalojus-ciurlionis_prelude-the-knight-prelude-1909.jpg,0,139,164,2
Impressionism/konstantin-korovin_white-night-in-northern-norway.jpg,0,139,152,2
Mannerism_Late_Renaissance/paolo-veronese_apotheosis-of-venice-1585.jpg,0,139,153,2
Impressionism/konstantin-korovin_in-the-north-1899.jpg,0,139,152,2
Rococo/giovanni-battista-tiepolo_apollo-and-the-continents-1753.jpg,0,139,162,2
Post_Impressionism/stanley-pinker_way-to-the-garden.jpg,0,139,160,2
Rococo/hubert-robert_view-of-ripetta-1766.jpg,0,139,162,2
Post_Impressionism/paul-gauguin_scene-from-tahitian-life-1896.jpg,0,139,160,2
Art_Nouveau_Modern/konstantin-korovin_at-a-noblewoman-sketch-for-the-ballet-the-goldfish-by-ludwig-minkus-1903.jpg,0,139,143,2
Baroque/francesco-guardi_venice-a-view-of-the-piazzetta-looking-south-with-the-palazzo-ducale.jpg,0,139,144,2
Baroque/canaletto_grand-canal-the-rialto-bridge-from-the-south-1727.jpg,0,139,144,2
Impressionism/theodor-pallady_ci-meaua-de-pe-strada-sp-tarului.jpg,0,139,152,2
Rococo/giovanni-battista-tiepolo_queen-zenobia-before-emperor-aurelianus.jpg,0,139,162,2
Post_Impressionism/mario-zanini_barco-com-marinheiros-1950.jpg,0,139,160,2
Realism/constant-troyon_return-of-the-herd.jpg,0,139,161,2
Baroque/canaletto_the-grand-canal-from-the-campo-san-vio-venice.jpg,0,139,144,2
Rococo/hubert-robert_architectural-landscape-with-a-canal-1783.jpg,0,139,162,2
Romanticism/rudolf-von-alt_the-studio-before-the-auction-1855.jpg,0,139,163,2
Romanticism/jan-matejko_ivan-the-terrible.jpg,0,139,163,2
Baroque/francesco-guardi_the-piazza-san-marco-towards-the-basilica-1765.jpg,0,139,144,2
Abstract_Expressionism/aaron-siskind_utah-84-1976.jpg,0,139,140,2
New_Realism/edward-hopper_funell-of-trawler.jpg,0,139,156,2
Expressionism/richard-diebenkorn_interior-with-view-of-buildings-1962.jpg,0,139,149,2
Realism/alekos-kontopoulos_hand-1956.jpg,0,139,161,2
Realism/giovanni-boldini_the-head-of-a-horse.jpg,0,139,161,2
Baroque/canaletto_the-bucintgoro-by-the-molo-on-ascension-day-1729.jpg,0,139,144,2
Ukiyo_e/utagawa-kunisada_seascape.jpg,0,139,166,2
Rococo/canaletto_the-reception-of-the-french-ambassador-in-venice.jpg,0,139,162,2
Romanticism/viktor-vasnetsov_underwater-tower-1884.jpg,0,139,163,2
Expressionism/ramon-oviedo_despues-que-el-sol-se-acu.jpg,0,139,149,2
Realism/ivan-vladimirov_counterattack.jpg,0,139,161,2
Baroque/guido-reni_christ-in-glory-between-the-angels-and-archangels-1621.jpg,0,139,144,2
Mannerism_Late_Renaissance/tintoretto_battle-of-asola.jpg,0,139,153,2
Romanticism/anton-melbye_sea-at-night-1865.jpg,0,139,163,2
Impressionism/abraham-manievich_house-workers-in-the-bronx.jpg,0,139,152,2
Expressionism/dimitris-mytaras_table-1957.jpg,0,139,149,2
Impressionism/winston-churchill_drawing-room-at-chartwell(1).jpg,0,139,152,2
High_Renaissance/andrea-mantegna_mythological-scene-metamorphoses-of-amymone-1500.jpg,0,139,151,2
Baroque/francesco-guardi_the-doge-on-the-bucentaur-at-san-niccol-del-lido-1770.jpg,0,139,144,2
Realism/horia-bernea_iconostasis-1988.jpg,0,139,161,2
Romanticism/jan-matejko_battle-of-grunwald-detail-3.jpg,0,139,163,2
Post_Impressionism/grace-cossington-smith_bridge-pillar-1929.jpg,0,139,160,2
Expressionism/arthur-segal_stra-e-mit-kirchturm-1924.jpg,0,139,149,2
Realism/ivan-vladimirov_barricade-fighting-in-red-presnya.jpg,0,139,161,2
Impressionism/cornelis-vreedenburgh_painter-s-workshop.jpg,0,139,152,2
Romanticism/william-turner_dutch-fishing-boats-in-a-storm.jpg,0,139,163,2
Baroque/annibale-carracci_triumph-of-bacchus-and-ariadne-1602.jpg,0,139,144,2
Impressionism/jose-malhoa_praia-das-ma-s-1918.jpg,0,139,152,2
Romanticism/jan-matejko_christianization-of-poland-a-d-965-1889.jpg,0,139,163,2
Rococo/benjamin-west_the-battle-of-la-hogue-destruction-of-the-french-fleet-may-22-1692.jpg,0,139,162,2
Rococo/hubert-robert_imaginary-view-of-the-grande-galerie-in-the-louvre-1789.jpg,0,139,162,2
Baroque/aelbert-cuyp_orpheus-with-animals-in-a-landscape.jpg,0,139,144,2
Symbolism/odilon-redon_the-window.jpg,0,139,164,2
Baroque/paul-bril_landscape-with-boats-on-a-river-1612.jpg,0,139,144,2
Baroque/canaletto_grand-canal-nethe-campo-san-vio-looking-towards-the-church-of-sanmaria-della-salute.jpg,0,139,144,2
Baroque/canaletto_piazza-san-marco-with-the-basilica-1730.jpg,0,139,144,2
Rococo/hubert-robert_demolition-of-the-houses-on-the-pont-notre-dame-in-1786-1786.jpg,0,139,162,2
Baroque/francesco-guardi_piazza-san-marco-venice.jpg,0,139,144,2
Symbolism/gustav-klimt_cows-in-the-barn-1901.jpg,0,139,164,2
Rococo/canaletto_capriccio-the-horses-of-san-marco-in-the-piazzetta-1743.jpg,0,139,162,2
Romanticism/john-crome_a-barge-with-a-wounded-soldier.jpg,0,139,163,2
Baroque/esaias-van-de-velde_battle-scene-in-an-open-landscape-1614.jpg,0,139,144,2
Romanticism/eugene-delacroix_the-muse-of-orpheus-1847(1).jpg,0,139,163,2
Expressionism/george-bouzianis_synthesh-maketa-1950-58.jpg,0,139,149,2
Baroque/giovanni-paolo-panini_a-capriccio-of-the-roman-forum-1741.jpg,0,139,144,2
Expressionism/ilka-gedo_ganz-factory-1948-1.jpg,0,139,149,2
Naive_Art_Primitivism/andre-bauchant_adam-and-eve-1938.jpg,0,139,155,2
Symbolism/salvador-dali_nymphs-in-a-romantic-garden.jpg,0,139,164,2
Romanticism/william-turner_the-chapter-house-salisbury-chathedral.jpg,0,139,163,2
Realism/winslow-homer_key-west-hauling-anchor.jpg,0,139,161,2
Baroque/canaletto_a-regatta-on-the-grand-canal-1732.jpg,0,139,144,2
Impressionism/william-merritt-chase_the-tenth-street-studio-1915.jpg,0,139,152,2
Romanticism/william-turner_flint-castle.jpg,0,139,163,2
Art_Nouveau_Modern/mikhail-vrubel_portrait-of-an-officer-pechorin-on-a-sofa-1889.jpg,0,139,143,2
High_Renaissance/raphael_the-battle-at-pons-milvius.jpg,0,139,151,2
Romanticism/jan-matejko_bathory-at-pskov-1872.jpg,0,139,163,2
Rococo/canaletto_campo-santi-giovanni-e-paolo-1741.jpg,0,139,162,2
Symbolism/john-atkinson-grimshaw_the-lady-of-shalott.jpg,0,139,164,2
Baroque/hendrick-cornelisz-vroom_dutch-ships-ramming-spanish-galleys-off-the-flemish-coast-in-october-1602-1617.jpg,0,139,144,2
Northern_Renaissance/lucas-cranach-the-elder_the-fountain-of-youth-1546.jpg,0,139,157,2
Romanticism/william-turner_the-nordgalerie.jpg,0,139,163,2
Impressionism/walter-sickert_interior-of-st-mark-s-venice-1896.jpg,0,139,152,2
Baroque/canaletto_night-time-celebration-outside-the-church-of-san-pietro-di-castello.jpg,0,139,144,2
Symbolism/mikalojus-ciurlionis_funeral-symphony-v-1903.jpg,0,139,164,2
Rococo/canaletto_piazza-san-marco-looking-south-west.jpg,0,139,162,2
Post_Impressionism/gregoire-boonzaier_interior-1978.jpg,0,139,160,2
Expressionism/margareta-sterian_view-from-the-artist-s-studio.jpg,0,139,149,2
Northern_Renaissance/jean-fouquet_back-in-england-isabella-of-france-1460.jpg,0,139,157,2
Post_Impressionism/david-burliuk_vase-with-flowers-and-book-by-the-window-1954.jpg,0,139,160,2
Expressionism/ilka-gedo_blossoming-fruit-tree.jpg,0,139,149,2
