file,artist,genre,style
Impressionism/claude-monet_water-lilies-1919-7.jpg,4,139,152
Symbolism/nicholas-roerich_tibetian-camp-1936.jpg,14,133,164
Realism/ivan-shishkin_in-the-fir-forest.jpg,10,133,161
Symbolism/nicholas-roerich_the-giant-1943.jpg,14,133,164
Impressionism/pierre-auguste-renoir_bouquet-of-roses-in-a-blue-vase-1892.jpg,17,139,152
Art_Nouveau_Modern/nicholas-roerich_suzdal-alexander-nevsky-monastery-1903.jpg,14,130,143
Art_Nouveau_Modern/boris-kustodiev_the-consecration-of-water-on-the-theophany-1915.jpg,1,131,143
Realism/vincent-van-gogh_torso-of-venus-1887-3.jpg,22,137,161
Impressionism/pierre-auguste-renoir_view-of-treboul.jpg,17,133,152
Romanticism/gustave-dore_the-late-repenters.jpg,7,132,163
Impressionism/edgar-degas_rest.jpg,5,131,152
Impressionism/claude-monet_the-seine-near-vetheuil-stormy-weather.jpg,4,133,152
Impressionism/claude-monet_fontainebleau-forest.jpg,4,133,152
Expressionism/pyotr-konchalovsky_balaklava-the-landscape-1929.jpg,18,133,149
Symbolism/nicholas-roerich_jeanne-d-arc-prayer-1930.jpg,14,139,164
Post_Impressionism/vincent-van-gogh_path-in-the-park-at-arles-1888.jpg,22,133,160
Realism/john-singer-sargent_mrs-edmond-kelly-1889.jpg,11,135,161
Symbolism/nicholas-roerich_himalayas-1939-1.jpg,14,133,164
Art_Nouveau_Modern/nicholas-roerich_sketches-of-costumes-for-prince-igor-1.jpg,14,139,143
Naive_Art_Primitivism/marc-chagall_blue-horse-with-the-couple-1982.jpg,12,131,155
Impressionism/edgar-degas_after-the-bath-5.jpg,5,134,152
Impressionism/eugene-boudin_cows-near-the-toques.jpg,6,139,152
Romanticism/ivan-aivazovsky_tempest-by-cape-aiya-1875.jpg,9,139,163
Post_Impressionism/pyotr-konchalovsky_novgorod-the-great-at-the-fence-of-the-cathedral-1925.jpg,18,130,160
Analytical_Cubism/pablo-picasso_harlequin-leaning-1909.jpg,15,135,142
Northern_Renaissance/albrecht-durer_stork.jpg,0,139,157
Art_Nouveau_Modern/nicholas-roerich_wait-1900.jpg,14,131,143
Expressionism/pablo-picasso_minotaur-drinker-and-women.jpg,15,139,149
Impressionism/childe-hassam_charles-river-and-beacon-hill-1892.jpg,3,130,152
Post_Impressionism/pyotr-konchalovsky_female-portrait-voronova-1898.jpg,18,135,160
Impressionism/claude-monet_the-banks-of-the-seine-at-port-villez.jpg,4,133,152
Realism/boris-kustodiev_portrait-of-yuri-korvin-krukovsky-1926-1.jpg,1,135,161
Art_Nouveau_Modern/nicholas-roerich_birches-1905.jpg,14,133,143
Expressionism/salvador-dali_untitled-first-study-for-the-three-glorious-enigmas-of-gala.jpg,21,137,149
Realism/ilya-repin_portrait-of-maria-andreeva-1905.jpg,8,135,161
Realism/boris-kustodiev_the-boy-at-the-fence-1915.jpg,1,131,161
Post_Impressionism/vincent-van-gogh_still-life-pink-roses-1890.jpg,22,139,160
Symbolism/nicholas-roerich_guardians-of-the-night-1940.jpg,14,133,164
Romanticism/ivan-aivazovsky_sunset-at-sea-1899.jpg,9,139,163
Impressionism/eugene-boudin_the-beach-at-trouville-1871.jpg,6,131,152
Realism/vincent-van-gogh_weed-burner-sitting-on-a-wheelbarrow-with-his-wife-1883.jpg,22,131,161
Synthetic_Cubism/pablo-picasso_student-with-pipe.jpg,15,137,165
Impressionism/claude-monet_boats-at-rouen.jpg,4,130,152
Expressionism/salvador-dali_portrait-of-a-gipsy.jpg,21,135,149
Symbolism/nicholas-roerich_monhigan-fairytale-1922.jpg,14,133,164
Realism/pyotr-konchalovsky_still-life-pantry-1934.jpg,18,138,161
Realism/ilya-repin_poet-futurist-portrait-of-vladimir-vladimirovich-mayakovsky-1916.jpg,8,135,161
Romanticism/gustave-dore_don-quixote-68.jpg,7,132,163
Romanticism/paul-cezanne_still-life-with-bread-and-eggs-1865.jpg,16,138,163
Baroque/rembrandt_self-portrait-in-a-flat-cap-and-embroidered-dress-1642.jpg,20,139,144
Baroque/rembrandt_christ-and-the-woman-of-samaria-an-arched-print-1658.jpg,20,136,144
Art_Nouveau_Modern/pablo-picasso_costume-design-for-ballet-tricorne-1917-1.jpg,15,139,143
Impressionism/claude-monet_the-seine-at-vetheuil-1.jpg,4,133,152
Art_Nouveau_Modern/raphael-kirchner_stained-glass-art-4.jpg,19,139,143
Expressionism/salvador-dali_moonlight.jpg,21,133,149
Realism/boris-kustodiev_portrait-of-alexander-pushkin-on-the-neva-embankment-1915.jpg,1,135,161
Baroque/rembrandt_the-barrel-organ-player-polander-standing-with-arms-folded-1631.jpg,20,131,144
Naive_Art_Primitivism/marc-chagall_god-appears-to-solomon-in-a-dream-and-he-asked-him-for-wisdom-i-kings-iii-5-9.jpg,12,136,155
Realism/martiros-saryan_flowers-of-stepanavan-1950.jpg,13,139,161
Symbolism/nicholas-roerich_himalayas-1943.jpg,14,133,164
Post_Impressionism/pyotr-konchalovsky_garden-with-gazebo-1929.jpg,18,133,160
Realism/vincent-van-gogh_orphan-man-standing-1882.jpg,22,137,161
Impressionism/john-singer-sargent_scuola-di-san-rocco.jpg,11,130,152
Realism/nicholas-roerich_study-of-lying-boy-1894.jpg,14,137,161
Post_Impressionism/paul-cezanne_ile-de-france-landscape-1880-1.jpg,16,133,160
Realism/ilya-repin_portrait-of-the-chairman-of-the-azov-don-commercial-bank-in-st-petersburg-a-b-nenttsel-1908.jpg,8,135,161
Realism/john-singer-sargent_a-portrait-of-violet-1889.jpg,11,135,161
Baroque/rembrandt_old-man.jpg,20,137,144
Impressionism/pierre-auguste-renoir_woman-in-blue-1919.jpg,17,135,152
Realism/ilya-repin_portrait-of-i-r-tarhanov-1892.jpg,8,135,161
Romanticism/gustave-dore_jesus-at-the-house-of-martha-and-mary.jpg,7,136,163
Realism/vincent-van-gogh_peasant-woman-head-4.jpg,22,137,161
Romanticism/gustave-dore_donkeyskin.jpg,7,132,163
Naive_Art_Primitivism/marc-chagall_the-mosaic-the-prophet-elijah-in-the-garden-of-marc-chagall-museum-in-nice-1970.jpg,12,136,155
Northern_Renaissance/albrecht-durer_standing-apostle-1508.jpg,25,137,157
Expressionism/pablo-picasso_studio-pigeons-velazquez-1957-1.jpg,15,139,149
Northern_Renaissance/albrecht-durer_apostle-2.jpg,25,136,157
Art_Nouveau_Modern/raphael-kirchner_new-york-tribune-1916.jpg,19,132,143
Art_Nouveau_Modern/boris-kustodiev_daria-takes-away-hay-1921.jpg,1,139,143
Northern_Renaissance/albrecht-durer_coat-of-arms-with-lion-and-rooster-1500.jpg,0,139,157
Naive_Art_Primitivism/marc-chagall_creation-1960.jpg,12,136,155
Symbolism/nicholas-roerich_yaroslav-is-glad-for-kiev-1938.jpg,14,139,164
Impressionism/edgar-degas_melancholy-1874.jpg,5,135,152
Symbolism/nicholas-roerich_bogdo-ul-hurricane-1927.jpg,14,133,164
Impressionism/claude-monet_the-seine-near-giverny-2.jpg,4,133,152
Realism/vincent-van-gogh_peasant-woman-lifting-potatoes-6-1885.jpg,22,137,161
Baroque/rembrandt_the-stoning-of-st-stephen-1625.jpg,20,136,144
Post_Impressionism/pyotr-konchalovsky_leningrad-cabin-of-peter-the-great-the-summer-garden-1931.jpg,18,130,160
Post_Impressionism/salvador-dali_seated-monk.jpg,21,135,160
Romanticism/ivan-aivazovsky_pushkin-in-gurzuf-1880.jpg,9,133,163
Symbolism/nicholas-roerich_lonely-stranger-1931.jpg,14,131,164
Realism/john-singer-sargent_portrait-of-mrs-alice-brisbane-thursby-1898.jpg,11,135,161
Impressionism/camille-pissarro_the-louvre-march-mist-1903.jpg,2,130,152
Symbolism/nicholas-roerich_mstislav-s-duel-with-rededia-1943.jpg,14,139,164
Post_Impressionism/martiros-saryan_bright-flowers-1942.jpg,13,138,160
Post_Impressionism/paul-cezanne_house-and-farm-at-jas-de-bouffan-1887.jpg,16,130,160
Impressionism/childe-hassam_a-country-road.jpg,3,133,152
Impressionism/edgar-degas_woman-drying-herself-3.jpg,5,134,152
Impressionism/claude-monet_etretat-the-beach-and-the-porte-d-aval.jpg,4,133,152
Realism/vincent-van-gogh_reaper-1885-3.jpg,22,137,161
Expressionism/martiros-saryan_at-the-well-1908.jpg,13,139,149
Impressionism/pierre-auguste-renoir_young-girl-reading-1904.jpg,17,131,152
Realism/vincent-van-gogh_potato-harvest-with-two-figures-1884.jpg,22,137,161
Impressionism/claude-monet_the-village-of-vetheuil.jpg,4,133,152
Realism/vincent-van-gogh_peasant-woman-lifting-potatoes-1885.jpg,22,137,161
Impressionism/edgar-degas_gustave-moreau-1868.jpg,5,135,152
Realism/martiros-saryan_portrait-of-a-film-director-ruben-simonov-1939.jpg,13,135,161
Impressionism/edgar-degas_at-the-stables-horse-and-dog.jpg,5,139,152
Realism/vincent-van-gogh_sien-with-cigar-sitting-on-the-floor-near-stove-1882.jpg,22,131,161
Realism/ivan-shishkin_the-tops-of-the-pines-1.jpg,10,137,161
Impressionism/childe-hassam_boston-common-1891.jpg,3,131,152
Romanticism/ivan-aivazovsky_the-sunrize-1874.jpg,9,139,163
Impressionism/pierre-auguste-renoir_reclining-nude-1860.jpg,17,134,152
Realism/martiros-saryan_portrait-of-a-winner-1956.jpg,13,135,161
Impressionism/edgar-degas_after-the-bath-1884.jpg,5,134,152
Post_Impressionism/pablo-picasso_two-naked-women-1906.jpg,15,137,160
Impressionism/edgar-degas_combing-the-hair.jpg,5,137,152
Post_Impressionism/vincent-van-gogh_mountains-at-saint-remy-with-dark-cottage-1889.jpg,22,133,160
Impressionism/edgar-degas_dancer-at-the-barre-1.jpg,5,131,152
Expressionism/salvador-dali_topological-study-for-exploded-head.jpg,21,139,149
Baroque/rembrandt_rembrandt-as-shepherd-1636.jpg,20,139,144
Post_Impressionism/pablo-picasso_portrait-of-the-artist-1903.jpg,15,135,160
Impressionism/camille-pissarro_afternoon-sun-rouen-1896.jpg,2,130,152
Realism/boris-kustodiev_state-secretary-general-mikhail-galkin-vrasky-1903.jpg,1,135,161
Post_Impressionism/vincent-van-gogh_flying-fox-1886(1).jpg,22,139,160
Cubism/pablo-picasso_woman-sitting-in-an-armchair-1938.jpg,15,135,147
Impressionism/pierre-auguste-renoir_young-woman-in-a-straw-hat-1901.jpg,17,135,152
Art_Nouveau_Modern/raphael-kirchner_smoking-women-1904-3.jpg,19,139,143
Symbolism/nicholas-roerich_padmasambhava.jpg,14,137,164
Impressionism/childe-hassam_canterbury.jpg,3,133,152
Impressionism/pierre-auguste-renoir_still-life-with-lemons.jpg,17,138,152
Post_Impressionism/pablo-picasso_seated-female-nude-1905.jpg,15,134,160
Post_Impressionism/vincent-van-gogh_pine-trees-in-front-of-the-wall-of-the-asylum-4-1889.jpg,22,137,160
Impressionism/childe-hassam_east-hampton-1.jpg,3,133,152
Realism/vincent-van-gogh_interior-with-peasant-woman-sitting-near-the-fireplace-1885.jpg,22,131,161
Symbolism/nicholas-roerich_chandra-bhaga-path-to-triloknath-1932.jpg,14,133,164
Impressionism/pablo-picasso_public-garden-1901.jpg,15,131,152
Impressionism/pierre-auguste-renoir_maurice-gangnat-1916.jpg,17,135,152
Realism/ivan-shishkin_wind-fallen-trees-1890.jpg,10,137,161
Realism/vincent-van-gogh_head-of-a-young-peasant-in-a-peaked-cap-1885.jpg,22,135,161
Post_Impressionism/martiros-saryan_anticipation-of-the-fall.jpg,13,133,160
Realism/boris-kustodiev_portrait-of-the-artist-igor-grabar-1915.jpg,1,135,161
Impressionism/claude-monet_the-stream-of-robec-at-rouen-1872.jpg,4,130,152
Post_Impressionism/pablo-picasso_seated-monkey-1905.jpg,15,139,160
Post_Impressionism/pyotr-konchalovsky_still-life-convolution-of-ropes-and-other-objects-on-the-couch-1954.jpg,18,138,160
Naive_Art_Primitivism/marc-chagall_joseph-and-potiphar-s-wife-1931.jpg,12,136,155
Baroque/rembrandt_child-in-a-tantrum.jpg,20,137,144
Impressionism/camille-pissarro_study-for-the-apple-picker.jpg,2,137,152
Post_Impressionism/vincent-van-gogh_daubigny-s-garden-with-black-cat-1890(1).jpg,22,137,160
Art_Nouveau_Modern/boris-kustodiev_the-girl-on-the-volga-1919.jpg,1,135,143
Impressionism/camille-pissarro_the-pont-corneille-rouen-morning-effect-1896.jpg,2,130,152
Romanticism/gustave-dore_don-quixote-130.jpg,7,132,163
Realism/ivan-shishkin_the-forest-horizons-1884.jpg,10,133,161
Realism/ilya-repin_the-model.jpg,8,134,161
Expressionism/martiros-saryan_sevan-lake-1936.jpg,13,133,149
Symbolism/salvador-dali_omnes-de-saba-venient-1967.jpg,21,136,164
Impressionism/pierre-auguste-renoir_sara-looking-to-the-right.jpg,17,135,152
Realism/ilya-repin_fireman-1887.jpg,8,135,161
Symbolism/nicholas-roerich_royal-monastery-1932.jpg,14,133,164
Expressionism/pablo-picasso_the-bread-carrier-1905.jpg,15,131,149
Symbolism/nicholas-roerich_strolling-figure.jpg,14,137,164
Impressionism/eugene-boudin_abbeville-street-and-the-church-of-saint-vulfran-1884.jpg,6,130,152
Impressionism/paul-cezanne_still-life-skull-and-waterjug.jpg,16,139,152
Post_Impressionism/vincent-van-gogh_l-ecorche-and-borghese-gladiator-1887.jpg,22,137,160
Art_Nouveau_Modern/boris-kustodiev_mercahnt-s-wife-1919.jpg,1,135,143
Realism/boris-kustodiev_portrait-of-a-governor-general-of-finland-n-i-bobrikov-1903.jpg,1,135,161
Impressionism/childe-hassam_still-life-fruits.jpg,3,138,152
Impressionism/camille-pissarro_the-effect-of-snow-at-l-hermitage-pontoise-1875.jpg,2,133,152
Expressionism/martiros-saryan_a-street-constantinople-1910-1.jpg,13,130,149
Impressionism/pierre-auguste-renoir_midday-landscape-1.jpg,17,133,152
Impressionism/claude-monet_the-beach-at-honfleux.jpg,4,133,152
Post_Impressionism/vincent-van-gogh_the-drinkers-after-daumier-1890.jpg,22,131,160
Romanticism/ivan-aivazovsky_the-shipwreck-on-northern-sea-1875-1.jpg,9,139,163
Impressionism/pierre-auguste-renoir_picking-flowers-in-the-field.jpg,17,131,152
Art_Nouveau_Modern/nicholas-roerich_gegstad-manor-1912.jpg,14,139,143
Impressionism/pierre-auguste-renoir_young-girl-in-a-red-hat-1899.jpg,17,135,152
Impressionism/camille-pissarro_house-on-a-cliff.jpg,2,133,152
Impressionism/camille-pissarro_portrait-of-ludovic-rodo-pissarro.jpg,2,135,152
Naive_Art_Primitivism/marc-chagall_moses-1966.jpg,12,136,155
Impressionism/paul-cezanne_three-bathers-1875.jpg,16,131,152
Impressionism/pierre-auguste-renoir_on-the-terrace-1881.jpg,17,131,152
Impressionism/edgar-degas_plowed-field.jpg,5,133,152
Post_Impressionism/vincent-van-gogh_plain-near-auvers-1890.jpg,22,133,160
Cubism/pyotr-konchalovsky_still-life-the-guitar-1917.jpg,18,138,147
Post_Impressionism/vincent-van-gogh_the-courtyard-of-the-hospital-in-arles-1889.jpg,22,130,160
Romanticism/ivan-aivazovsky_moonlit-night.jpg,9,139,163
Northern_Renaissance/albrecht-durer_lamentation-for-christ-1503.jpg,25,136,157
Northern_Renaissance/albrecht-durer_portrait-of-susanne-von-brandenburg-ansbach.jpg,25,135,157
Realism/vincent-van-gogh_figures-in-a-winter-landscape-1883(1).jpg,22,137,161
Symbolism/salvador-dali_abraham-abraham-genesis-22-2-1967.jpg,21,136,164
Impressionism/edgar-degas_young-spartans-exercising-1860-1.jpg,5,139,152
Post_Impressionism/paul-cezanne_the-card-players-1896.jpg,16,131,160
Impressionism/camille-pissarro_shepherdess-and-sheep-1887.jpg,2,131,152
Art_Nouveau_Modern/raphael-kirchner_mayflyes-1904-4.jpg,19,139,143
Post_Impressionism/pyotr-konchalovsky_pine-tree-1921.jpg,18,133,160
Art_Nouveau_Modern/nicholas-roerich_illustration-to-feast-of-peter-the-great-1901.jpg,14,132,143
Post_Impressionism/vincent-van-gogh_a-pair-of-leather-clogs-1888(1).jpg,22,138,160
Romanticism/ivan-aivazovsky_view-of-the-golden-horn.jpg,9,133,163
Post_Impressionism/vincent-van-gogh_entrance-to-the-voyer-d-argenson-park-at-asnieres-1887(1).jpg,22,130,160
Realism/pyotr-konchalovsky_still-life-meat-and-poultry-1936.jpg,18,138,161
Realism/ivan-shishkin_edge-of-the-pine-forest.jpg,10,133,161
Impressionism/camille-pissarro_the-forest-1870.jpg,2,133,152
Impressionism/pierre-auguste-renoir_woman-in-an-oriental-costume.jpg,17,135,152
Impressionism/childe-hassam_columbus-avenue-rainy-day.jpg,3,130,152
Naive_Art_Primitivism/marc-chagall_an-angel-1956.jpg,12,136,155
Baroque/rembrandt_the-ship-of-fortune-1633.jpg,20,139,144
Impressionism/eugene-boudin_laundresses-on-the-beach.jpg,6,131,152
Symbolism/nicholas-roerich_ramayana-1937.jpg,14,139,164
Impressionism/edgar-degas_three-dancers-3.jpg,5,131,152
Impressionism/camille-pissarro_jubilie-celebration-at-bedford-park-london-1897.jpg,2,130,152
Art_Nouveau_Modern/raphael-kirchner_clovers-1899-4.jpg,19,139,143
Symbolism/nicholas-roerich_varangian-way-1907.jpg,14,139,164
Art_Nouveau_Modern/nicholas-roerich_sketches-of-costumes-for-tale-of-tsar-saltan-1919-3.jpg,14,139,143
Impressionism/claude-monet_grainstack.jpg,4,133,152
Impressionism/pierre-auguste-renoir_sleeping-nude-with-hat-repose.jpg,17,134,152
Realism/vincent-van-gogh_three-hands.jpg,22,137,161
Impressionism/eugene-boudin_entrance-to-the-harbor.jpg,6,130,152
Post_Impressionism/paul-cezanne_gardanne-1890.jpg,16,133,160
Impressionism/childe-hassam_lower-fifth-avenue-1890.jpg,3,130,152
Impressionism/claude-monet_the-fonds-at-varengeville.jpg,4,133,152
Art_Nouveau_Modern/raphael-kirchner_geisha-8.jpg,19,131,143
Cubism/paul-cezanne_the-park-of-the-chateau-noir-with-well.jpg,16,133,147
Realism/vincent-van-gogh_farmhouses-among-trees-1883(1).jpg,22,133,161
Art_Nouveau_Modern/nicholas-roerich_yaroslavl-saint-basil-church-1903.jpg,14,130,143
Cubism/salvador-dali_still-life-8.jpg,21,138,147
Impressionism/claude-monet_flood-at-giverny-1897.jpg,4,133,152
Post_Impressionism/vincent-van-gogh_auvers-town-hall-in-14-july-1890-1890(1).jpg,22,130,160
Impressionism/john-singer-sargent_the-fountain-villa-torlonia-frascati-italy-1907.jpg,11,131,152
Naive_Art_Primitivism/marc-chagall_a-jonah-s-boat-1977.jpg,12,136,155
Impressionism/childe-hassam_mountain-home-idaho.jpg,3,133,152
Naive_Art_Primitivism/marc-chagall_illustration-to-nikolai-gogol-s-dead-souls.jpg,12,132,155
Naive_Art_Primitivism/marc-chagall_window-over-a-garden.jpg,12,139,155
Pointillism/camille-pissarro_brickworks-at-eragny-1888.jpg,2,133,158
Realism/martiros-saryan_still-life-cyclamen-1940.jpg,13,138,161
Romanticism/gustave-dore_don-quixote-15.jpg,7,132,163
Realism/john-singer-sargent_portrait-of-a-man-probably-nicola-d-inverno.jpg,11,135,161
Impressionism/edgar-degas_helene-rouart-in-her-father-s-study-1886.jpg,5,135,152
Northern_Renaissance/albrecht-durer_arrest-of-christ-1.jpg,25,137,157
Realism/john-singer-sargent_olimpio-fusco.jpg,11,137,161
Post_Impressionism/vincent-van-gogh_cottages-with-three-figures-1890(1).jpg,22,137,160
Impressionism/pierre-auguste-renoir_a-bouquet-of-roses-1879.jpg,17,139,152
Pointillism/camille-pissarro_haystack-eragny-1885.jpg,2,133,158
Impressionism/childe-hassam_summertime.jpg,3,133,152
Realism/ivan-shishkin_edge-of-the-forest-1884.jpg,10,133,161
Realism/ivan-shishkin_swiss-landscape-1866.jpg,10,133,161
Baroque/rembrandt_the-mill-on-the-het-blauwhoofd.jpg,20,133,144
Northern_Renaissance/albrecht-durer_lucas-van-leyden-1521.jpg,25,135,157
Impressionism/camille-pissarro_portrait-of-paulemile-1.jpg,2,135,152
Cubism/paul-cezanne_mont-sainte-victoire-seen-from-les-lauves-1.jpg,16,133,147
Post_Impressionism/vincent-van-gogh_montmartre-the-quarry-and-windmills-1886-1.jpg,22,130,160
Impressionism/paul-cezanne_the-oise-valley.jpg,16,133,152
Expressionism/martiros-saryan_self-portrait-with-mask-1933.jpg,13,139,149
Realism/john-singer-sargent_mosquito-nets-1908.jpg,11,131,161
Impressionism/claude-monet_the-pyramids-at-port-coton-1.jpg,4,133,152
Expressionism/martiros-saryan_at-sambek-1908.jpg,13,137,149
Realism/ivan-shishkin_landscape-with-a-hunter-valaam-island-1867.jpg,10,133,161
Northern_Renaissance/albrecht-durer_the-apostles-philip-and-james-1516.jpg,25,136,157
Art_Nouveau_Modern/nicholas-roerich_sketch-with-woman-in-front-of-city-walls.jpg,14,137,143
Post_Impressionism/vincent-van-gogh_nude-woman-squatting-over-a-basin-1887.jpg,22,137,160
Realism/vincent-van-gogh_digger-1881-2(1).jpg,22,131,161
Realism/pyotr-konchalovsky_ducklings-1934.jpg,18,139,161
Post_Impressionism/paul-cezanne_mont-sainte-victoire-1898.jpg,16,133,160
Symbolism/nicholas-roerich_evening-1939.jpg,14,133,164
Cubism/pablo-picasso_bust-of-woman-1936.jpg,15,135,147
Post_Impressionism/pyotr-konchalovsky_balaklava-the-balcony-1929.jpg,18,139,160
Realism/boris-kustodiev_general-of-infantry-christopher-roop-1902.jpg,1,135,161
Romanticism/ivan-aivazovsky_the-bay-of-naples-in-the-morning-1893.jpg,9,133,163
Romanticism/gustave-dore_don-quixote-33.jpg,7,132,163
Impressionism/childe-hassam_afternoon-in-nantucket.jpg,3,131,152
Impressionism/pierre-auguste-renoir_three-young-girls-sitting-in-the-grass-1897.jpg,17,131,152
Naive_Art_Primitivism/marc-chagall_the-creation-of-man-4.jpg,12,137,155
Realism/ilya-repin_emperor-alexander-i-and-emperor-napoleon-in-the-hunt-1908.jpg,8,139,161
Symbolism/nicholas-roerich_the-way.jpg,14,133,164
Art_Nouveau_Modern/boris-kustodiev_curtain.jpg,1,139,143
Impressionism/claude-monet_iris-at-the-sea-rose-pond-1917.jpg,4,139,152
Realism/pyotr-konchalovsky_winter-rooftops-1942.jpg,18,130,161
Impressionism/claude-monet_plums-blossom.jpg,4,133,152
Impressionism/claude-monet_the-house-among-the-roses.jpg,4,133,152
Realism/vincent-van-gogh_woman-s-head-1883.jpg,22,137,161
Impressionism/pierre-auguste-renoir_arum-and-conservatory-plants-1864.jpg,17,139,152
Realism/ilya-repin_portrait-of-engineer-ivan-yefgrafovich-adadurov-1885.jpg,8,135,161
Realism/nicholas-roerich_apple-tree-1905.jpg,14,133,161
Naive_Art_Primitivism/marc-chagall_the-circus-with-the-yellow-clown-1967.jpg,12,131,155
Realism/boris-kustodiev_children-in-the-costumes-1909.jpg,1,135,161
Impressionism/claude-monet_lilac-irises-1917.jpg,4,139,152
Expressionism/martiros-saryan_shelving-field-on-the-slope-of-the-mountain-1914.jpg,13,137,149
Impressionism/pierre-auguste-renoir_banks-of-the-river-1876.jpg,17,133,152
Naive_Art_Primitivism/marc-chagall_the-emaciated-officials.jpg,12,132,155
Impressionism/camille-pissarro_view-of-paris-rue-d-amsterdam-1897.jpg,2,130,152
Post_Impressionism/pyotr-konchalovsky_novgorod-peter-and-paul-church-1925.jpg,18,130,160
Post_Impressionism/vincent-van-gogh_still-life-with-mussels-and-shrimp-1886.jpg,22,138,160
Realism/ilya-repin_aleksander-iii-receiving-rural-district-elders-in-the-yard-of-petrovsky-palace-in-moscow-1886.jpg,8,139,161
Impressionism/pierre-auguste-renoir_cagnes-landscape-1910-2.jpg,17,133,152
Realism/vincent-van-gogh_the-parsonage-garden-at-nuenen-in-the-snow-1885-1.jpg,22,133,161
Symbolism/nicholas-roerich_study-cry-of-the-serpent-1914.jpg,14,137,164
Art_Nouveau_Modern/nicholas-roerich_putivl-1908.jpg,14,139,143
Realism/vincent-van-gogh_woman-sewing-with-a-girl-1883.jpg,22,131,161
Cubism/pablo-picasso_portrait-of-manuel-pallares-1909.jpg,15,135,147
Impressionism/childe-hassam_the-old-fairbanks-house-dedham-massachusetts.jpg,3,131,152
Impressionism/camille-pissarro_potato-harvest-1893.jpg,2,131,152
Post_Impressionism/paul-cezanne_four-apples.jpg,16,138,160
Impressionism/claude-monet_oat-and-poppy-field-giverny.jpg,4,133,152
Realism/ivan-shishkin_krestovsky-island-shrouded-in-mist.jpg,10,133,161
Impressionism/claude-monet_grainstack-at-giverny.jpg,4,133,152
Realism/martiros-saryan_the-gifts-of-spring-1968.jpg,13,138,161
Impressionism/john-singer-sargent_marionettes-1903.jpg,11,131,152
Realism/boris-kustodiev_the-attack-on-the-wedding-carriage-1919.jpg,1,132,161
Realism/pyotr-konchalovsky_still-life-peonies-and-delphinium-1953.jpg,18,139,161
Symbolism/salvador-dali_desoxyribonucleic-acid-arabs.jpg,21,133,164
Realism/ilya-repin_on-the-embankment.jpg,8,131,161
Romanticism/ivan-aivazovsky_peter-the-first-to-light-out-a-watch-fire-1846.jpg,9,139,163
Impressionism/paul-cezanne_horse-chestnut-trees-in-jas-de-bouffan.jpg,16,133,152
Post_Impressionism/vincent-van-gogh_olive-picking-1889-1.jpg,22,131,160
Expressionism/pyotr-konchalovsky_still-life-tray-and-vegetables-1910.jpg,18,138,149
Realism/vincent-van-gogh_the-parsonage-garden-at-nuenen-in-the-snow-1885.jpg,22,133,161
Impressionism/pierre-auguste-renoir_cliffs-1883.jpg,17,133,152
Expressionism/martiros-saryan_landscape-with-mountains-surb-khach-rocks-gohtan-1914.jpg,13,133,149
Symbolism/nicholas-roerich_tashiding-1924.jpg,14,133,164
Northern_Renaissance/albrecht-durer_portrait-of-ulrich-varnbiiler-1522.jpg,25,135,157
Art_Nouveau_Modern/raphael-kirchner_maid-of-athens-1900-1.jpg,19,131,143
Impressionism/claude-monet_morning-on-the-seine-3.jpg,4,133,152
Romanticism/ivan-aivazovsky_byron-visiting-mhitarists-on-island-of-st-lazarus-in-venice-1899.jpg,9,131,163
Expressionism/martiros-saryan_my-family-1929.jpg,13,135,149
Impressionism/camille-pissarro_cowgirl-eragny-1887.jpg,2,135,152
Impressionism/paul-cezanne_the-house-of-pere-lacroix-in-auvers-1873.jpg,16,133,152
Northern_Renaissance/albrecht-durer_madonna-and-child-in-half-length.jpg,25,136,157
Post_Impressionism/vincent-van-gogh_the-church-at-auvers-1890.jpg,22,130,160
Art_Nouveau_Modern/pablo-picasso_costume-design-for-ballet-tricorne-1917-5.jpg,15,139,143
Art_Nouveau_Modern/boris-kustodiev_catching-of-homeless-dogs.jpg,1,131,143
Realism/boris-kustodiev_portrait-of-o-p-myasoedova-1920.jpg,1,135,161
Realism/pyotr-konchalovsky_still-life-lilacs-in-a-basket-heroic-1933.jpg,18,139,161
Art_Nouveau_Modern/nicholas-roerich_fight-with-the-dragon-1914.jpg,14,139,143
Romanticism/gustave-dore_don-quixote-150.jpg,7,132,163
Expressionism/salvador-dali_man-with-porron.jpg,21,135,149
Post_Impressionism/vincent-van-gogh_olive-trees-bright-blue-sky-1889.jpg,22,133,160
Naive_Art_Primitivism/pablo-picasso_a-parody-of-manet-s-olympia-with-junyer-and-picasso.jpg,15,131,155
Realism/vincent-van-gogh_peasant-woman-digging-seen-from-the-side-1885.jpg,22,137,161
Impressionism/camille-pissarro_hoarfrost-1873.jpg,2,133,152
Symbolism/nicholas-roerich_frosty-mongolia.jpg,14,133,164
Realism/pyotr-konchalovsky_still-life-autumn-flowers-in-a-basket-study-for-the-tray-1931.jpg,18,137,161
Realism/ilya-repin_woman-with-dagger.jpg,8,135,161
Realism/pyotr-konchalovsky_still-life-lilacs-in-the-window-1940.jpg,18,139,161
Impressionism/claude-monet_water-lily-pond-1.jpg,4,139,152
Realism/vincent-van-gogh_winter-garden-1884.jpg,22,133,161
